_id,orderID,food,quantity,price
643249be362c27c707fe28ac,64316ada362c27c707fe2190,64315e59362c27c707fe15e8,7,921
643249be362c27c707fe28ad,64316ada362c27c707fe2191,64315e59362c27c707fe15ce,5,573
643249be362c27c707fe28ae,64316ada362c27c707fe2191,64315e59362c27c707fe157e,10,572
643249be362c27c707fe28af,64316ada362c27c707fe2191,64315e59362c27c707fe1595,4,888
643249be362c27c707fe28b0,64316ada362c27c707fe2192,64315e59362c27c707fe15c3,4,754
643249be362c27c707fe28b1,64316ada362c27c707fe2193,64315e59362c27c707fe157c,2,116
643249be362c27c707fe28b2,64316ada362c27c707fe2193,64315e59362c27c707fe15b4,6,521
643249be362c27c707fe28b3,64316ada362c27c707fe2193,64315e59362c27c707fe15d1,1,980
643249be362c27c707fe28b4,64316ada362c27c707fe2193,64315e59362c27c707fe15d9,6,949
643249be362c27c707fe28b5,64316ada362c27c707fe2193,64315e59362c27c707fe158e,9,860
643249be362c27c707fe28b6,64316ada362c27c707fe2194,64315e59362c27c707fe158a,2,293
643249be362c27c707fe28b7,64316ada362c27c707fe2194,64315e59362c27c707fe157a,9,684
643249be362c27c707fe28b8,64316ada362c27c707fe2194,64315e59362c27c707fe15ea,1,264
643249be362c27c707fe28b9,64316ada362c27c707fe2194,64315e59362c27c707fe159e,5,589
643249be362c27c707fe28ba,64316ada362c27c707fe2194,64315e59362c27c707fe15a2,9,715
643249be362c27c707fe28bb,64316ada362c27c707fe2195,64315e59362c27c707fe1587,5,918
643249be362c27c707fe28bc,64316ada362c27c707fe2195,64315e59362c27c707fe157f,4,392
643249be362c27c707fe28bd,64316ada362c27c707fe2196,64315e59362c27c707fe1589,1,391
643249be362c27c707fe28be,64316ada362c27c707fe2196,64315e59362c27c707fe15c4,10,146
643249be362c27c707fe28bf,64316ada362c27c707fe2197,64315e59362c27c707fe15e2,2,321
643249be362c27c707fe28c0,64316ada362c27c707fe2197,64315e59362c27c707fe156e,5,654
643249be362c27c707fe28c1,64316ada362c27c707fe2197,64315e59362c27c707fe15ce,6,406
643249be362c27c707fe28c2,64316ada362c27c707fe2197,64315e59362c27c707fe15ad,6,883
643249be362c27c707fe28c3,64316ada362c27c707fe2197,64315e59362c27c707fe15be,10,1000
643249be362c27c707fe28c4,64316ada362c27c707fe2198,64315e59362c27c707fe15a8,2,553
643249be362c27c707fe28c5,64316ada362c27c707fe2198,64315e59362c27c707fe156f,1,436
643249be362c27c707fe28c6,64316ada362c27c707fe2198,64315e59362c27c707fe1577,7,933
643249be362c27c707fe28c7,64316ada362c27c707fe2198,64315e59362c27c707fe15cf,5,691
643249be362c27c707fe28c8,64316ada362c27c707fe2198,64315e59362c27c707fe15a4,5,864
643249be362c27c707fe28c9,64316ada362c27c707fe2199,64315e59362c27c707fe15ba,10,198
643249be362c27c707fe28ca,64316ada362c27c707fe2199,64315e59362c27c707fe1598,1,297
643249be362c27c707fe28cb,64316ada362c27c707fe2199,64315e59362c27c707fe15a4,8,244
643249be362c27c707fe28cc,64316ada362c27c707fe219a,64315e59362c27c707fe158f,8,705
643249be362c27c707fe28cd,64316ada362c27c707fe219a,64315e59362c27c707fe1585,8,934
643249be362c27c707fe28ce,64316ada362c27c707fe219a,64315e59362c27c707fe15ca,2,378
643249be362c27c707fe28cf,64316ada362c27c707fe219a,64315e59362c27c707fe15af,6,761
643249be362c27c707fe28d0,64316ada362c27c707fe219b,64315e59362c27c707fe1589,3,343
643249be362c27c707fe28d1,64316ada362c27c707fe219b,64315e59362c27c707fe158a,7,325
643249be362c27c707fe28d2,64316ada362c27c707fe219b,64315e59362c27c707fe15ad,3,862
643249be362c27c707fe28d3,64316ada362c27c707fe219b,64315e59362c27c707fe1597,3,700
643249be362c27c707fe28d4,64316ada362c27c707fe219b,64315e59362c27c707fe15a6,9,158
643249be362c27c707fe28d5,64316ada362c27c707fe219c,64315e59362c27c707fe15ce,7,311
643249be362c27c707fe28d6,64316ada362c27c707fe219c,64315e59362c27c707fe15e3,10,225
643249be362c27c707fe28d7,64316ada362c27c707fe219c,64315e59362c27c707fe1572,3,670
643249be362c27c707fe28d8,64316ada362c27c707fe219c,64315e59362c27c707fe1582,3,621
643249be362c27c707fe28d9,64316ada362c27c707fe219d,64315e59362c27c707fe1592,4,959
643249be362c27c707fe28da,64316ada362c27c707fe219d,64315e59362c27c707fe15a6,2,775
643249be362c27c707fe28db,64316ada362c27c707fe219d,64315e59362c27c707fe15a6,5,868
643249be362c27c707fe28dc,64316ada362c27c707fe219d,64315e59362c27c707fe156e,3,412
643249be362c27c707fe28dd,64316ada362c27c707fe219d,64315e59362c27c707fe15b4,8,838
643249be362c27c707fe28de,64316ada362c27c707fe219e,64315e59362c27c707fe15b7,10,836
643249be362c27c707fe28df,64316ada362c27c707fe219e,64315e59362c27c707fe15de,3,599
643249be362c27c707fe28e0,64316ada362c27c707fe219e,64315e59362c27c707fe15a1,9,258
643249be362c27c707fe28e1,64316ada362c27c707fe219f,64315e59362c27c707fe1583,4,862
643249be362c27c707fe28e2,64316ada362c27c707fe219f,64315e59362c27c707fe15d9,10,642
643249be362c27c707fe28e3,64316ada362c27c707fe219f,64315e59362c27c707fe156e,5,960
643249be362c27c707fe28e4,64316ada362c27c707fe219f,64315e59362c27c707fe15cf,2,930
643249be362c27c707fe28e5,64316ada362c27c707fe219f,64315e59362c27c707fe15ac,1,768
643249be362c27c707fe28e6,64316ada362c27c707fe21a0,64315e59362c27c707fe15d4,6,558
643249be362c27c707fe28e7,64316ada362c27c707fe21a0,64315e59362c27c707fe15d3,8,164
643249be362c27c707fe28e8,64316ada362c27c707fe21a1,64315e59362c27c707fe15d1,5,336
643249be362c27c707fe28e9,64316ada362c27c707fe21a1,64315e59362c27c707fe15c0,9,738
643249be362c27c707fe28ea,64316ada362c27c707fe21a2,64315e59362c27c707fe1591,2,484
643249be362c27c707fe28eb,64316ada362c27c707fe21a2,64315e59362c27c707fe15e7,2,874
643249be362c27c707fe28ec,64316ada362c27c707fe21a2,64315e59362c27c707fe15e0,6,174
643249be362c27c707fe28ed,64316ada362c27c707fe21a3,64315e59362c27c707fe15b0,3,998
643249be362c27c707fe28ee,64316ada362c27c707fe21a3,64315e59362c27c707fe15e5,8,567
643249be362c27c707fe28ef,64316ada362c27c707fe21a3,64315e59362c27c707fe15dd,8,286
643249be362c27c707fe28f0,64316ada362c27c707fe21a4,64315e59362c27c707fe159c,5,394
643249be362c27c707fe28f1,64316ada362c27c707fe21a4,64315e59362c27c707fe15a6,6,887
643249be362c27c707fe28f2,64316ada362c27c707fe21a4,64315e59362c27c707fe15e9,4,705
643249be362c27c707fe28f3,64316ada362c27c707fe21a5,64315e59362c27c707fe15d8,8,400
643249be362c27c707fe28f4,64316ada362c27c707fe21a5,64315e59362c27c707fe15ab,8,542
643249be362c27c707fe28f5,64316ada362c27c707fe21a6,64315e59362c27c707fe15df,2,679
643249be362c27c707fe28f6,64316ada362c27c707fe21a7,64315e59362c27c707fe1591,8,924
643249be362c27c707fe28f7,64316ada362c27c707fe21a8,64315e59362c27c707fe1581,10,255
643249be362c27c707fe28f8,64316ada362c27c707fe21a8,64315e59362c27c707fe157e,4,692
643249be362c27c707fe28f9,64316ada362c27c707fe21a8,64315e59362c27c707fe15b2,4,350
643249be362c27c707fe28fa,64316ada362c27c707fe21a8,64315e59362c27c707fe15e0,8,422
643249be362c27c707fe28fb,64316ada362c27c707fe21a9,64315e59362c27c707fe15e3,10,855
643249be362c27c707fe28fc,64316ada362c27c707fe21a9,64315e59362c27c707fe15a4,7,143
643249be362c27c707fe28fd,64316ada362c27c707fe21aa,64315e59362c27c707fe15b0,2,848
643249be362c27c707fe28fe,64316ada362c27c707fe21aa,64315e59362c27c707fe1578,9,905
643249be362c27c707fe28ff,64316ada362c27c707fe21ab,64315e59362c27c707fe159c,8,318
643249be362c27c707fe2900,64316ada362c27c707fe21ab,64315e59362c27c707fe1573,6,891
643249be362c27c707fe2901,64316ada362c27c707fe21ab,64315e59362c27c707fe15d9,7,145
643249be362c27c707fe2902,64316ada362c27c707fe21ab,64315e59362c27c707fe15e9,10,208
643249be362c27c707fe2903,64316ada362c27c707fe21ab,64315e59362c27c707fe15ac,10,299
643249be362c27c707fe2904,64316ada362c27c707fe21ac,64315e59362c27c707fe1588,9,744
643249be362c27c707fe2905,64316ada362c27c707fe21ac,64315e59362c27c707fe15d8,2,127
643249be362c27c707fe2906,64316ada362c27c707fe21ac,64315e59362c27c707fe156d,9,377
643249be362c27c707fe2907,64316ada362c27c707fe21ac,64315e59362c27c707fe15e5,3,742
643249be362c27c707fe2908,64316ada362c27c707fe21ad,64315e59362c27c707fe15b9,10,836
643249be362c27c707fe2909,64316ada362c27c707fe21ad,64315e59362c27c707fe15b1,2,210
643249be362c27c707fe290a,64316ada362c27c707fe21ae,64315e59362c27c707fe15c5,6,213
643249be362c27c707fe290b,64316ada362c27c707fe21ae,64315e59362c27c707fe159d,7,681
643249be362c27c707fe290c,64316ada362c27c707fe21ae,64315e59362c27c707fe15a4,6,380
643249be362c27c707fe290d,64316ada362c27c707fe21ae,64315e59362c27c707fe15d9,9,240
643249be362c27c707fe290e,64316ada362c27c707fe21af,64315e59362c27c707fe158f,3,179
643249be362c27c707fe290f,64316ada362c27c707fe21af,64315e59362c27c707fe1587,4,303
643249be362c27c707fe2910,64316ada362c27c707fe21b0,64315e59362c27c707fe15e0,7,497
643249be362c27c707fe2911,64316ada362c27c707fe21b0,64315e59362c27c707fe15db,5,670
643249be362c27c707fe2912,64316ada362c27c707fe21b1,64315e59362c27c707fe1579,4,642
643249be362c27c707fe2913,64316ada362c27c707fe21b2,64315e59362c27c707fe15a0,7,160
643249be362c27c707fe2914,64316ada362c27c707fe21b2,64315e59362c27c707fe15cd,1,845
643249be362c27c707fe2915,64316ada362c27c707fe21b2,64315e59362c27c707fe15e5,3,435
643249be362c27c707fe2916,64316ada362c27c707fe21b2,64315e59362c27c707fe15c1,8,132
643249be362c27c707fe2917,64316ada362c27c707fe21b2,64315e59362c27c707fe1578,7,720
643249be362c27c707fe2918,64316ada362c27c707fe21b3,64315e59362c27c707fe15e8,3,618
643249be362c27c707fe2919,64316ada362c27c707fe21b3,64315e59362c27c707fe157d,10,223
643249be362c27c707fe291a,64316ada362c27c707fe21b3,64315e59362c27c707fe15df,10,362
643249be362c27c707fe291b,64316ada362c27c707fe21b3,64315e59362c27c707fe15ab,1,488
643249be362c27c707fe291c,64316ada362c27c707fe21b4,64315e59362c27c707fe1590,2,173
643249be362c27c707fe291d,64316ada362c27c707fe21b4,64315e59362c27c707fe1599,5,914
643249be362c27c707fe291e,64316ada362c27c707fe21b4,64315e59362c27c707fe15a9,6,836
643249be362c27c707fe291f,64316ada362c27c707fe21b5,64315e59362c27c707fe15b0,2,557
643249be362c27c707fe2920,64316ada362c27c707fe21b5,64315e59362c27c707fe15d9,1,684
643249be362c27c707fe2921,64316ada362c27c707fe21b5,64315e59362c27c707fe15a1,3,909
643249be362c27c707fe2922,64316ada362c27c707fe21b6,64315e59362c27c707fe159b,3,320
643249be362c27c707fe2923,64316ada362c27c707fe21b7,64315e59362c27c707fe15b1,1,353
643249be362c27c707fe2924,64316ada362c27c707fe21b7,64315e59362c27c707fe15a0,7,143
643249be362c27c707fe2925,64316ada362c27c707fe21b7,64315e59362c27c707fe1577,2,344
643249be362c27c707fe2926,64316ada362c27c707fe21b7,64315e59362c27c707fe15c0,6,279
643249be362c27c707fe2927,64316ada362c27c707fe21b7,64315e59362c27c707fe157e,9,108
643249be362c27c707fe2928,64316ada362c27c707fe21b8,64315e59362c27c707fe15c9,2,287
643249be362c27c707fe2929,64316ada362c27c707fe21b8,64315e59362c27c707fe15ad,5,726
643249be362c27c707fe292a,64316ada362c27c707fe21b9,64315e59362c27c707fe15a5,4,625
643249be362c27c707fe292b,64316ada362c27c707fe21b9,64315e59362c27c707fe1584,8,140
643249be362c27c707fe292c,64316ada362c27c707fe21b9,64315e59362c27c707fe15b1,2,211
643249be362c27c707fe292d,64316ada362c27c707fe21b9,64315e59362c27c707fe15b2,1,617
643249be362c27c707fe292e,64316ada362c27c707fe21b9,64315e59362c27c707fe15dc,1,733
643249be362c27c707fe292f,64316ada362c27c707fe21ba,64315e59362c27c707fe1595,5,403
643249be362c27c707fe2930,64316ada362c27c707fe21ba,64315e59362c27c707fe157c,4,690
643249be362c27c707fe2931,64316ada362c27c707fe21ba,64315e59362c27c707fe15da,3,237
643249be362c27c707fe2932,64316ada362c27c707fe21ba,64315e59362c27c707fe1577,5,885
643249be362c27c707fe2933,64316ada362c27c707fe21bb,64315e59362c27c707fe15ae,9,940
643249be362c27c707fe2934,64316ada362c27c707fe21bb,64315e59362c27c707fe15c8,6,758
643249be362c27c707fe2935,64316ada362c27c707fe21bb,64315e59362c27c707fe15cf,4,815
643249be362c27c707fe2936,64316ada362c27c707fe21bb,64315e59362c27c707fe1598,1,426
643249be362c27c707fe2937,64316ada362c27c707fe21bc,64315e59362c27c707fe157f,6,867
643249be362c27c707fe2938,64316ada362c27c707fe21bc,64315e59362c27c707fe159e,8,207
643249be362c27c707fe2939,64316ada362c27c707fe21bc,64315e59362c27c707fe15e0,5,714
643249be362c27c707fe293a,64316ada362c27c707fe21bc,64315e59362c27c707fe15b2,8,166
643249be362c27c707fe293b,64316ada362c27c707fe21bd,64315e59362c27c707fe15df,7,771
643249be362c27c707fe293c,64316ada362c27c707fe21be,64315e59362c27c707fe15a8,8,178
643249be362c27c707fe293d,64316ada362c27c707fe21be,64315e59362c27c707fe15a2,6,263
643249be362c27c707fe293e,64316ada362c27c707fe21be,64315e59362c27c707fe15ac,1,215
643249be362c27c707fe293f,64316ada362c27c707fe21bf,64315e59362c27c707fe1598,5,915
643249be362c27c707fe2940,64316ada362c27c707fe21bf,64315e59362c27c707fe15a6,3,690
643249be362c27c707fe2941,64316ada362c27c707fe21bf,64315e59362c27c707fe15b4,2,459
643249be362c27c707fe2942,64316ada362c27c707fe21c0,64315e59362c27c707fe15a9,1,669
643249be362c27c707fe2943,64316ada362c27c707fe21c0,64315e59362c27c707fe157e,3,521
643249be362c27c707fe2944,64316ada362c27c707fe21c0,64315e59362c27c707fe15a4,6,659
643249be362c27c707fe2945,64316ada362c27c707fe21c0,64315e59362c27c707fe15d4,4,711
643249be362c27c707fe2946,64316ada362c27c707fe21c0,64315e59362c27c707fe15bf,2,536
643249be362c27c707fe2947,64316ada362c27c707fe21c1,64315e59362c27c707fe158a,9,610
643249be362c27c707fe2948,64316ada362c27c707fe21c1,64315e59362c27c707fe15d7,3,825
643249be362c27c707fe2949,64316ada362c27c707fe21c1,64315e59362c27c707fe15a4,7,455
643249be362c27c707fe294a,64316ada362c27c707fe21c2,64315e59362c27c707fe159e,10,252
643249be362c27c707fe294b,64316ada362c27c707fe21c2,64315e59362c27c707fe15c8,2,298
643249be362c27c707fe294c,64316ada362c27c707fe21c2,64315e59362c27c707fe15c6,6,382
643249be362c27c707fe294d,64316ada362c27c707fe21c2,64315e59362c27c707fe1588,7,882
643249be362c27c707fe294e,64316ada362c27c707fe21c2,64315e59362c27c707fe15dd,5,184
643249be362c27c707fe294f,64316ada362c27c707fe21c3,64315e59362c27c707fe159c,3,892
643249be362c27c707fe2950,64316ada362c27c707fe21c3,64315e59362c27c707fe15a2,8,422
643249be362c27c707fe2951,64316ada362c27c707fe21c3,64315e59362c27c707fe15d7,5,372
643249be362c27c707fe2952,64316ada362c27c707fe21c3,64315e59362c27c707fe15cf,1,203
643249be362c27c707fe2953,64316ada362c27c707fe21c3,64315e59362c27c707fe1581,10,219
643249be362c27c707fe2954,64316ada362c27c707fe21c4,64315e59362c27c707fe1598,8,102
643249be362c27c707fe2955,64316ada362c27c707fe21c4,64315e59362c27c707fe1578,10,735
643249be362c27c707fe2956,64316ada362c27c707fe21c4,64315e59362c27c707fe15b8,3,968
643249be362c27c707fe2957,64316ada362c27c707fe21c4,64315e59362c27c707fe15e1,5,700
643249be362c27c707fe2958,64316ada362c27c707fe21c4,64315e59362c27c707fe1588,1,331
643249be362c27c707fe2959,64316ada362c27c707fe21c5,64315e59362c27c707fe156d,10,113
643249be362c27c707fe295a,64316ada362c27c707fe21c5,64315e59362c27c707fe158e,10,679
643249be362c27c707fe295b,64316ada362c27c707fe21c5,64315e59362c27c707fe15e0,1,307
643249be362c27c707fe295c,64316ada362c27c707fe21c5,64315e59362c27c707fe1587,1,117
643249be362c27c707fe295d,64316ada362c27c707fe21c6,64315e59362c27c707fe1579,3,122
643249be362c27c707fe295e,64316ada362c27c707fe21c7,64315e59362c27c707fe158c,5,854
643249be362c27c707fe295f,64316ada362c27c707fe21c7,64315e59362c27c707fe15cf,8,782
643249be362c27c707fe2960,64316ada362c27c707fe21c7,64315e59362c27c707fe15a1,3,794
643249be362c27c707fe2961,64316ada362c27c707fe21c8,64315e59362c27c707fe15d4,6,406
643249be362c27c707fe2962,64316ada362c27c707fe21c8,64315e59362c27c707fe15c8,9,337
643249be362c27c707fe2963,64316ada362c27c707fe21c9,64315e59362c27c707fe15c4,10,364
643249be362c27c707fe2964,64316ada362c27c707fe21c9,64315e59362c27c707fe1579,10,603
643249be362c27c707fe2965,64316ada362c27c707fe21c9,64315e59362c27c707fe15e0,6,316
643249be362c27c707fe2966,64316ada362c27c707fe21c9,64315e59362c27c707fe159f,6,917
643249be362c27c707fe2967,64316ada362c27c707fe21ca,64315e59362c27c707fe15b1,3,931
643249be362c27c707fe2968,64316ada362c27c707fe21ca,64315e59362c27c707fe15cd,8,693
643249be362c27c707fe2969,64316ada362c27c707fe21ca,64315e59362c27c707fe159c,4,811
643249be362c27c707fe296a,64316ada362c27c707fe21cb,64315e59362c27c707fe15cb,9,230
643249be362c27c707fe296b,64316ada362c27c707fe21cb,64315e59362c27c707fe15e2,5,553
643249be362c27c707fe296c,64316ada362c27c707fe21cc,64315e59362c27c707fe15b0,4,136
643249be362c27c707fe296d,64316ada362c27c707fe21cc,64315e59362c27c707fe1597,10,218
643249be362c27c707fe296e,64316ada362c27c707fe21cd,64315e59362c27c707fe1570,6,854
643249be362c27c707fe296f,64316ada362c27c707fe21cd,64315e59362c27c707fe15ae,10,735
643249be362c27c707fe2970,64316ada362c27c707fe21ce,64315e59362c27c707fe1595,5,230
643249be362c27c707fe2971,64316ada362c27c707fe21ce,64315e59362c27c707fe15e8,7,584
643249be362c27c707fe2972,64316ada362c27c707fe21ce,64315e59362c27c707fe1576,6,455
643249be362c27c707fe2973,64316ada362c27c707fe21ce,64315e59362c27c707fe15d0,3,238
643249be362c27c707fe2974,64316ada362c27c707fe21cf,64315e59362c27c707fe15b6,5,803
643249be362c27c707fe2975,64316ada362c27c707fe21cf,64315e59362c27c707fe15e6,1,666
643249be362c27c707fe2976,64316ada362c27c707fe21cf,64315e59362c27c707fe15dc,10,292
643249be362c27c707fe2977,64316ada362c27c707fe21cf,64315e59362c27c707fe15bd,5,209
643249be362c27c707fe2978,64316ada362c27c707fe21d0,64315e59362c27c707fe15c2,10,619
643249be362c27c707fe2979,64316ada362c27c707fe21d0,64315e59362c27c707fe159b,3,526
643249be362c27c707fe297a,64316ada362c27c707fe21d1,64315e59362c27c707fe15ab,3,479
643249be362c27c707fe297b,64316ada362c27c707fe21d2,64315e59362c27c707fe159d,1,213
643249be362c27c707fe297c,64316ada362c27c707fe21d2,64315e59362c27c707fe157b,4,413
643249be362c27c707fe297d,64316ada362c27c707fe21d2,64315e59362c27c707fe156e,10,137
643249be362c27c707fe297e,64316ada362c27c707fe21d3,64315e59362c27c707fe15a7,2,980
643249be362c27c707fe297f,64316ada362c27c707fe21d3,64315e59362c27c707fe15da,4,754
643249be362c27c707fe2980,64316ada362c27c707fe21d3,64315e59362c27c707fe15ca,2,588
643249be362c27c707fe2981,64316ada362c27c707fe21d3,64315e59362c27c707fe15d3,2,924
643249be362c27c707fe2982,64316ada362c27c707fe21d3,64315e59362c27c707fe159f,3,942
643249be362c27c707fe2983,64316ada362c27c707fe21d4,64315e59362c27c707fe15d5,3,354
643249be362c27c707fe2984,64316ada362c27c707fe21d4,64315e59362c27c707fe15d2,6,854
643249be362c27c707fe2985,64316ada362c27c707fe21d4,64315e59362c27c707fe1575,4,907
643249be362c27c707fe2986,64316ada362c27c707fe21d4,64315e59362c27c707fe159b,7,738
643249be362c27c707fe2987,64316ada362c27c707fe21d5,64315e59362c27c707fe15d7,9,406
643249be362c27c707fe2988,64316ada362c27c707fe21d6,64315e59362c27c707fe1576,4,443
643249be362c27c707fe2989,64316ada362c27c707fe21d6,64315e59362c27c707fe1586,7,915
643249be362c27c707fe298a,64316ada362c27c707fe21d6,64315e59362c27c707fe158f,5,595
643249be362c27c707fe298b,64316ada362c27c707fe21d6,64315e59362c27c707fe1587,9,752
643249be362c27c707fe298c,64316ada362c27c707fe21d7,64315e59362c27c707fe15e7,9,500
643249be362c27c707fe298d,64316ada362c27c707fe21d7,64315e59362c27c707fe15c6,4,298
643249be362c27c707fe298e,64316ada362c27c707fe21d7,64315e59362c27c707fe15a1,5,578
643249be362c27c707fe298f,64316ada362c27c707fe21d7,64315e59362c27c707fe15d6,2,617
643249be362c27c707fe2990,64316ada362c27c707fe21d7,64315e59362c27c707fe157a,1,826
643249be362c27c707fe2991,64316ada362c27c707fe21d8,64315e59362c27c707fe15a2,2,199
643249be362c27c707fe2992,64316ada362c27c707fe21d8,64315e59362c27c707fe15b1,3,379
643249be362c27c707fe2993,64316ada362c27c707fe21d8,64315e59362c27c707fe15d9,4,266
643249be362c27c707fe2994,64316ada362c27c707fe21d9,64315e59362c27c707fe15c0,8,797
643249be362c27c707fe2995,64316ada362c27c707fe21d9,64315e59362c27c707fe15d2,8,431
643249be362c27c707fe2996,64316ada362c27c707fe21d9,64315e59362c27c707fe15d8,4,854
643249be362c27c707fe2997,64316ada362c27c707fe21da,64315e59362c27c707fe15cc,4,613
643249be362c27c707fe2998,64316ada362c27c707fe21da,64315e59362c27c707fe1585,5,277
643249be362c27c707fe2999,64316ada362c27c707fe21da,64315e59362c27c707fe1573,10,742
643249be362c27c707fe299a,64316ada362c27c707fe21da,64315e59362c27c707fe15ac,5,376
643249be362c27c707fe299b,64316ada362c27c707fe21da,64315e59362c27c707fe15bb,7,529
643249be362c27c707fe299c,64316ada362c27c707fe21db,64315e59362c27c707fe1581,9,682
643249be362c27c707fe299d,64316ada362c27c707fe21db,64315e59362c27c707fe15b5,3,765
643249be362c27c707fe299e,64316ada362c27c707fe21dc,64315e59362c27c707fe15b6,9,252
643249be362c27c707fe299f,64316ada362c27c707fe21dc,64315e59362c27c707fe15c0,2,717
643249be362c27c707fe29a0,64316ada362c27c707fe21dc,64315e59362c27c707fe1570,1,921
643249be362c27c707fe29a1,64316ada362c27c707fe21dc,64315e59362c27c707fe1576,1,600
643249be362c27c707fe29a2,64316ada362c27c707fe21dd,64315e59362c27c707fe15d8,9,149
643249be362c27c707fe29a3,64316ada362c27c707fe21dd,64315e59362c27c707fe15e9,5,109
643249be362c27c707fe29a4,64316ada362c27c707fe21dd,64315e59362c27c707fe15df,3,794
643249be362c27c707fe29a5,64316ada362c27c707fe21dd,64315e59362c27c707fe15b1,2,860
643249be362c27c707fe29a6,64316ada362c27c707fe21de,64315e59362c27c707fe15ad,10,752
643249be362c27c707fe29a7,64316ada362c27c707fe21de,64315e59362c27c707fe15be,10,412
643249be362c27c707fe29a8,64316ada362c27c707fe21de,64315e59362c27c707fe158a,6,358
643249be362c27c707fe29a9,64316ada362c27c707fe21df,64315e59362c27c707fe1572,3,354
643249be362c27c707fe29aa,64316ada362c27c707fe21df,64315e59362c27c707fe15e1,2,378
643249be362c27c707fe29ab,64316ada362c27c707fe21e0,64315e59362c27c707fe15a4,10,602
643249be362c27c707fe29ac,64316ada362c27c707fe21e1,64315e59362c27c707fe1590,7,126
643249be362c27c707fe29ad,64316ada362c27c707fe21e1,64315e59362c27c707fe1594,9,377
643249be362c27c707fe29ae,64316ada362c27c707fe21e1,64315e59362c27c707fe15bd,3,187
643249be362c27c707fe29af,64316ada362c27c707fe21e1,64315e59362c27c707fe157b,8,447
643249be362c27c707fe29b0,64316ada362c27c707fe21e2,64315e59362c27c707fe15d7,8,159
643249be362c27c707fe29b1,64316ada362c27c707fe21e2,64315e59362c27c707fe15aa,9,400
643249be362c27c707fe29b2,64316ada362c27c707fe21e3,64315e59362c27c707fe15e2,10,798
643249be362c27c707fe29b3,64316ada362c27c707fe21e3,64315e59362c27c707fe15b0,1,392
643249be362c27c707fe29b4,64316ada362c27c707fe21e3,64315e59362c27c707fe15c0,8,147
643249be362c27c707fe29b5,64316ada362c27c707fe21e4,64315e59362c27c707fe159e,2,301
643249be362c27c707fe29b6,64316ada362c27c707fe21e4,64315e59362c27c707fe15a0,1,374
643249be362c27c707fe29b7,64316ada362c27c707fe21e4,64315e59362c27c707fe15bd,7,659
643249be362c27c707fe29b8,64316ada362c27c707fe21e5,64315e59362c27c707fe1595,6,537
643249be362c27c707fe29b9,64316ada362c27c707fe21e5,64315e59362c27c707fe159c,3,603
643249be362c27c707fe29ba,64316ada362c27c707fe21e5,64315e59362c27c707fe15a1,9,682
643249be362c27c707fe29bb,64316ada362c27c707fe21e5,64315e59362c27c707fe156b,3,572
643249be362c27c707fe29bc,64316ada362c27c707fe21e6,64315e59362c27c707fe15e4,10,226
643249be362c27c707fe29bd,64316ada362c27c707fe21e6,64315e59362c27c707fe15d2,10,630
643249be362c27c707fe29be,64316ada362c27c707fe21e7,64315e59362c27c707fe1572,6,214
643249be362c27c707fe29bf,64316ada362c27c707fe21e7,64315e59362c27c707fe15ac,7,483
643249be362c27c707fe29c0,64316ada362c27c707fe21e7,64315e59362c27c707fe15bd,10,377
643249be362c27c707fe29c1,64316ada362c27c707fe21e7,64315e59362c27c707fe15e5,10,465
643249be362c27c707fe29c2,64316ada362c27c707fe21e7,64315e59362c27c707fe15a5,3,502
643249be362c27c707fe29c3,64316ada362c27c707fe21e8,64315e59362c27c707fe15e3,10,487
643249be362c27c707fe29c4,64316ada362c27c707fe21e8,64315e59362c27c707fe15d8,10,469
643249be362c27c707fe29c5,64316ada362c27c707fe21e8,64315e59362c27c707fe15ad,7,685
643249be362c27c707fe29c6,64316ada362c27c707fe21e8,64315e59362c27c707fe15ba,6,848
643249be362c27c707fe29c7,64316ada362c27c707fe21e8,64315e59362c27c707fe15d1,10,276
643249be362c27c707fe29c8,64316ada362c27c707fe21e9,64315e59362c27c707fe158f,6,759
643249be362c27c707fe29c9,64316ada362c27c707fe21ea,64315e59362c27c707fe15d4,10,705
643249be362c27c707fe29ca,64316ada362c27c707fe21eb,64315e59362c27c707fe15d8,3,180
643249be362c27c707fe29cb,64316ada362c27c707fe21eb,64315e59362c27c707fe159a,10,128
643249be362c27c707fe29cc,64316ada362c27c707fe21eb,64315e59362c27c707fe1582,3,769
643249be362c27c707fe29cd,64316ada362c27c707fe21eb,64315e59362c27c707fe15a5,7,580
643249be362c27c707fe29ce,64316ada362c27c707fe21ec,64315e59362c27c707fe15b9,1,343
643249be362c27c707fe29cf,64316ada362c27c707fe21ed,64315e59362c27c707fe15e7,4,644
643249be362c27c707fe29d0,64316ada362c27c707fe21ee,64315e59362c27c707fe15c7,3,750
643249be362c27c707fe29d1,64316ada362c27c707fe21ef,64315e59362c27c707fe159f,1,471
643249be362c27c707fe29d2,64316ada362c27c707fe21ef,64315e59362c27c707fe158e,5,237
643249be362c27c707fe29d3,64316ada362c27c707fe21ef,64315e59362c27c707fe15b6,7,977
643249be362c27c707fe29d4,64316ada362c27c707fe21ef,64315e59362c27c707fe15cd,7,580
643249be362c27c707fe29d5,64316ada362c27c707fe21ef,64315e59362c27c707fe15ae,3,250
